Unnamed: 0,Free_text,Label_id
2728,kiểm_nghiệm hiệu_quả chương_trình giáo_dục tải chú_trọng kiến_thức tư_tưởng bậc phụ_huynh học_tập phụ_huynh điểm_cao thành_tích quên vui_vẻ hạnh_phúc học có_ích đi học môn ngang_hàng toán văn thúc_đẩy khả_năng ngoại_ngữ khả_thi lắm chương_trình tiếng cơ_bản lý_thuyết học_sinh ép học ngữ_pháp liên_tục bài_tập máy kĩ_năng viết học ngữ_pháp giỏi đồng_nghĩa luận giỏi học tiếng cốt_lõi môi_trường đội_ngũ giáo_viên dám giáo_viên trình_độ mẹ giáo_viên tiếng lớp dạy học_sinh trung_học cơ_sở trung_học phổ_thông hà_nội mẹ than_phiền lớp sửa phát_âm học_sinh cô_giáo lớp phát_âm sai học_sinh_học sai,0
2729,con_cái có_học học học học học học phụ_đạo học nghề học trung_tâm học trực_tuyến thành_phố đi học môn giáo_viên chạy đêm sức học đầu_óc lơ_mơ sức_khỏe giảm_sút quá_tội_nghiệp cháu thông_tư bắt_buộc học_sinh nắm vững kiến_thức học tủ kì kiểm_tra học giáo_viên lên_lớp chuẩn đầy_đủ mục_tiêu giảng chuẩn kiến_thức kĩ_năng nhận_xét học học_sinh vất_vả giáo_viên môn ngoại_ngữ tương_xứng môn toán ngữ_văn đổi_mới cân_nhắc khía_cạnh công_tác giảng_dạy kinh_tế xã_hội miền,0
2730,rạng nhậu nhẹt tuổi_đời kết_thúc kiếp,0
2731,kinh_khủng xác tòa kế sụp nửa xây,0
2732,vios acent cố tiền cố kiếm xe cũ năm_tuổi máy yếu đi đường_trường phan_thiết vũng_tàu nổi,0
2733,đời may_mắn vấp_ngã bi_quan tiêu_cực danh_tiếng tiền_tài cuộc_sống bình_thường nổi_tiếng kẻ đón bình an,0
2734,vay tiền ngân_hàng ngân_hàng bắt khách_hàng gánh hợp_đồng bảo_hiểm_nhân_thọ tỷ_lệ khách_hàng_hủy hợp_đồng kênh ngân_hàng,0
2735,dương_tính ma_túy hình_phạt tui quán bar kiển tra toàn_bộ dương_tính ma_túy khung phạt tội nhẹ sức răn_đe,0
2736,hên muỗng pate mẹ vợ triệu_chứng đi_ngoài mệt chóng_mặt ù tai hôm đọc tin_tức_là nguyên_nhân hàng_họ liên_hệ chậm_trễ chỉ_bảo bảo_quản thoáng thu_hồi sức_khỏe tiêu_dùng y_tế mạnh_tay triệt_để dân,0
2737,kí_ức tuổi_thơ đi bắt cá,0
2738,cầu_mong thế_giới bình_an,0
2739,giả_cầy hợp_nhất,0
2740,chia idoms hơi pul an al nighter nói_khéo lịch_sự mỹ tỏ từ_chối for example no thank you my friend i must get up with the chickens idioms ý_nghĩa up with the chickens get up with the chickens up with the crows up with the rostersenjoy everyone and thank you much mon nguyen,0
2741,hình_dung làm_việc công_trường hôm thường_xuyên đứng ngoài_trời trưa nắng chiều anh_em công_nhân uống tổng_cộng lít vị_chi lít đi_tiểu_tiện chiều uống đổ mồ_hôi,0
2742,đau_xót gửi chia buồn gia_đình,0
2743,trời tỷ rẻ đấy toàn mấy đầu_cơ mua đi giá gấp đôi dân văn_phòng mua lâu_dài đành quê mua nhà_may_ra thành_phố giá,0
2744,noul hiền_lành dễ_thương,0
2745,huấn_luyện_viên chủ_tịch xuống_nước,0
2746,xuất_sắc chúc_mừng,0
2747,bài_toán đên hình_học_phẳng hình_học không_gian tam_giác bao trọn môt hình_cầu bọc trái_đất tổng_ba đường_cao tam_giác bụng bao toàn_bộ quả_đất,0
2748,khổ bà_con hạ_lưu chạy lũ,0
2749,bánh trẻ_em chẳng mùa trung_thu coi mong đừng,0
2750,gà công_nghiệp cữ dệt thành thiên_nga thay huấn_luyện_viên ngoại binh sức_lực tài_năng cữ tưởng đổ lỗi huấn_luyện_viên tây tây hagl thải đá lên_đồng hà_nội tây đá slna trung_vệ vleague hagl đá gà mắc tóc huấn_luyện_viên thành_phố hồ chí minh năm_ngoái giúp thành_phố hồ chí minh quân nhiêu ví_dụ duy_nhất năng_lực tung_hô thành siêu_nhân chấp_nhận,0
2751,khúc_mắc đời giải_tỏa hoàn_thiện lộ_trình phương_án tỉnh_táo trầm_tĩnh dục tốc bất_đạt,0
2752,may cá_voi sát_thủ chính_xác sát_thủ cá_voi tấn_công con_người,0
2753,voọc đẹp ghê,0
2754,mời huấn_luyện_viên nguyễn đức thắng thắng tối lối đá hiện_đại ninh đàn tướng huấn_luyện_viên lắm nản bầu đức,0
2755,thời_kỳ mesi thời_kì rực_rỡ barca,0
2756,tầm giá_như ưng mắt seltos giá cắt option kona cảm_giác đầm an_toàn yên_tâm,0
2757,tuyet voi va ý_nghĩa va biet trực_tuyến bác_sĩ góp_phần đem bình an,0
2758,covid dịch_vụ kỷ thuật mua_sắm giải_trí khám bịnh làm_việc học_tập trực_tuyến đại_gia hưởng đối_thủ ofline thi nộp đơn phá sảng,0
2759,báo_chí khuyến_cáo ngừng,0
2760,cầu_mong bình_phục,0
2761,công_an hà_tĩnh giỏi,0
2762,nam_mô di_đà phậtnguyện cầu mạnh_khỏe bình an_thân tâm,0
2763,bé nhào_lộn phút cố lăn_lộn nể,0
2764,thời_tiết nhận_định bão cat đổ bắc trung theo_dõi chặt_chẽ,0
2765,văn_minh niềm,0
2766,tam_kỳ trời hững nắng may,0
2767,chương_trình bài_tập tối mẹ đánh_vật học học để_dành tập việt môn_học khoa_học tự_nhiên trẻ căng_thẳng trường cắt luyện chữ cháu học lớp bảo sợ đi học lắm hài,0
2768,xưa hứng_thú phim remake háo_hức đón vẻ hát hoài lâm hát bé nhân_vật dàn diễn_viên vẻ,0
2769,dân ủng_hộ hết_mình hy_vọng việt_nam phát_triển điều_khiển đèn giao_thông phạt nguội phương_tiện giao_thông vi_phạm,0
2770,đà_nẵng gió lặng mưa,0
2771,tội_phạm tinh_vi hy_vọng ngành chức_năng quản_lý dân yên_tâm,0
2772,đôi ngông_cuồng dân_chơi đôi lãng_mạn lạc đi d binz,0
2773,gọi ăn_chay mua rau cũ mua đồ_hộp,0
2774,giải kiến_thức lớp đi,0
2775,cánh_tay ủng_hộ trump,0
2776,đau_lòng tội xây cổng trường cổng sập,0
2777,đôi_khi quán trà đá thanh_niên đi câu mèo bữa nhậu câu mèo câu chó bắn chim buồn,0
2778,báo gió bayhằn in trí_nhớ oh thơcha dặm mái mẹ thẫn thờgió rong mưa đổ phất_phơ lúa đồngquê hương nôngtrông hạt thóc làm_công nuôi nặng_tình ta khôn nguôimỗi bão lặng xót_xa,0
2779,hầu_như bố_mẹ đi học kịp,0
2780,seltos luxury ngoại_thất đẹp nội_thất kona kém sang_trọng kona thiết_kế nội_thất tinh_tế kỹ bậc gầm kích_thước chiều ngang kona chiều rộng ghế hẹp kona,0
2781,toàn nhân_vật lịch_sử sai đường bao sâu con_người đổi sinh lộn_xộn giao_tiếp giấy_tờ cải_chính phiền ghê,0
2782,bánh trung_thu mục_đích trẻ_em người_lớn làm_đẹp cao_cấp,0
2783,mấy trò_ma manh khui thánh cuồng xe đức tỉnh_giấc,0
2784,đỉnh hùm xơi_tái_dê xơi món dự lắm,0
2785,hạn_chế nhập thịt bò úc thịt heo thịt gà thay_thế đạm động_vật bò,0
2786,cao_thủ,0
2787,may bọn chuột sống dân nhậu việt_nam tiếc,0
2788,cơ_quan_chức_năng quản_lý chặt vay công_ty tài_chính kiểu thủ_tục vay đơn_giản xác_nhận thành nợ xấu ảnh_hưởng vay khoản vay đòi nợ kiểu ức_chế tinh_thần,0
2789,trump đàn_ông sai sai_lầm,0
2790,nhạc trẻ việt nam đan trường hit hai,0
2791,vỡ kế_hoạch xấu bố đẻ nuôi thời_buổi kinh_tế lạm_phát thịt thỏ thịt heo cừu tăng_giá lắm,0
2792,tuyệt_vời,0
2793,nhẹ lương,0
2794,ký_ức tràn lắm tâm_sự đất quảng,0
2795,xứng_đáng giải_thưởng,0
2796,khả_năng lỗ_hổng kiểm_soát phòng_dịch trắng cặc trump tổ_chức họp_báo phóng_viên nhiễm lan,0
2797,năm_ngoái mu ucv,0
2798,mong nhân_viên y_tế thường_xuyên tiếp_xúc bệnh_nhân bệnh_viện xét_nghiệm định_kỳ phát_hiện nhiễm lây bệnh_nhân truyền người_bệnh đỡ lan rộng cộng_đồng,0
2799,hát cảm_xúc tả,0
2800,ủng_hộ yêu_thương cu anh_em,0
2801,hình_phạt nghiêm_khắc ma_túy mong bớt vấn_nạn,0
2802,thân,0
2803,tranh_cử bầu_cử phòng mỹ thú_vị đấy,0
2804,đành an_ủi nghèo yên bình,0
2805,trận,0
2806,ý_thức dân hoang nghênh,0
2807,tao fadil kiểu_dáng ngoại_thất đẹp hơnmáy khoẻ đi đầm bốc trang_bị an_toàn hơngiá xe đãi hợp lýchi phí bảo_trì hợp lýủng hộ thương_hiệu việt_nam,0
2808,làm_ăn phi_pháp giàu nguy_hiểm,0
2809,tìm_kiếm tài úc,0
2810,nuôi to khôn_ngoan ngẩn_ngơ trời,0
2811,văn_minh lời_giải,0
2812,mưa ngập sợ kẹt xe,0
2813,nhân_tài hiếm đào_tạo bài_bản mong đừng chữ thần_đồng siêu_nhân lắm ra_đời cống_hiến chẳng,1
2814,atrage,0
2815,tui uống lồn coca,0
2816,cháu người_lớn,0
2817,chúc bình an xuất_chúng,0
2818,bệnh_nhân thông_tin nắm,1
2819,bầu đức thu gọn hội_đồng huấn_luyện_viên bầu_đệ phiên_bản đồng huấn_luyện_viên đấy xét hành_động đức đôn lứa league lứa đấy sân đầu trận treo_giò chấn_thương khung hagl tuyển đòi đuổi cổ huấn_luyện_viên tuyển trái phát_ngôn đá đẹp thua sướng đồng huấn_luyện_viên chuyên_nghiệp nằm chỗ kiến_thức hạn_hẹp đồng huấn_luyện_viên quả_đất bóng_đá chỉ_giáo giúp thử google đồng huấn_luyện_viên kết_quả tương_ứng đọc báo tiếng khóa,0
2820,oh sửa_chữa thiết_bị hoạt_động vũ_trụ thiết_bị,0
2821,mãi yêu hi_hi,0
2822,di_chúc hợp_pháp chia hàng thừa_kế anh_em chia đôi anh_em chia,0
2823,trường_hợp con_người ngoại_lệ,0
2824,luxsa đi quất xong công_nhận lái sướng cách_âm cực nội_thất hoàn_hảo,0
2825,hà nội_các ngã tư đèn_đỏ dưa cháu đi khóc_lóc nhem_nhuốc thương bé cha_mẹ đứa trẻ cầm được_lòng,0
2826,cầu nhơn_trạch cầu cát lái chậm,0
2827,manh_động ký pháp_luật xét_xử áp_dụng khung hình_phạt cá_thu mãi_mãi thiên_thu,0
2828,fan hàn chê ghế wigo ghế xe đi đẳng_cấp wigo bàn_cãi mấy xe tham_khảo thiết_kế ghế wigo tinh_chỉnh chút_ít,1
2829,chó khóc nước_mắt kiểu,0
2830,phẫn_nộ quái xế ám_ảnh kinh_hoàng phiên_bản xa_lộ,0
2831,phụ_huynh hoang_mang bức_xúc lý_giải học phức_tạp_thế trăn bề lo trăn_trở cuộc_sống,1
2832,real bale,0
2833,khổ mấy si rô đày,0
2834,cá sinh_sôi_tiếp,0
2835,pit cặp đôi hạnh_phúc jolie việt_nam gia_đình tuyệt tiếc tan_vỡ,0
2836,quan_điểm kia morning xe việt nam quyết_định,0
2837,lux sa vận_hành đi êm thương_hiệu việt cskh bảo_dưỡng thuận_tiện dần tương_lai,0
2838,hiệu_ứng đám đông,0
2839,ủng_hộ trump thắng_cử chúc thắng_cử bầu_cử,0
2840,bầu mẹ triệu dền bé sơ_sinh chết lạ thiệt thiệt lạ sợ thiệt thiệt sợ,0
2841,fan quan_điểm xe xe vin,0
2842,gọi hơi thở quỷ loạn thần độc,0
2843,nhóc tui sinh bệnh_viện bắt tiêm mũi ho_gà uống ván hề tiêm mũi lịch tiêm thuốc chờ thuốc xổ mũi xì hơi bs kêu ghét_bỏ bé tử_vong tiêm_chủng sợ đành bé ăn_uống đầy_đủ thể_thao dã_ngoại đề_kháng bé khỏe_mạnh thông_minh chăm ngoan,0
2844,mua xe ford focus at ghia,0
2845,nhầm_lẫn bình_thường mỹ nhầm gay_go,1
2846,bệnh hạ kali máu nguy_hiểm bệnh đi để_ý đi kịp_thời liệt tứ_chi liệt tim tim ngừng đập,0
2847,mạng tù hơi sai sai hài,1
2848,halep vãi đái rg nội_dung đơn nữ đơn nam thiem vãi đái thuyết_phục us open nole tiếp chồng nadal nổi chồng nhường thiem chào vọng rg nadal ngai vàng rg,0
2849,trời vụ án ly_kỳ hấp_dẫn điều_tra,0
2850,mong_đợi cứu_thế_giới,0
2851,thông_báo thu_hồi sảng phẩm hôm sảng phẩm hại toàn_tập,0
2852,đi,0
2853,ca nhiễm tuyệt chúc_mừng đất_nước,0
2854,when started geting itchy fet i could leave my seat then walk around the mal just window shoping but my fet felt relaxed much câu,0
2855,cầu_mong thế_giới bình_an,0
2856,sướng người_lớn chơi_đùa vui cười,0
2857,cruze lt sàn ltz tự_động trời vực,0
2858,gọi bến_xe miền đông thành_phố hồ chí minh,0
2859,atrage lựa_chọn tầm giá đi tiết_kiệm nhiên_liệu rộng_rãi,0
2860,arsenal thua chỉ_số sân công_nhận arteta huấn_luyện_viên giỏi tinh_thần cầu tiến tiếp_quản arsenal phương_hướng đầu tướng arteta huấn_luyện_viên làm_việc mua cầu_thủ đắt_giá ateta tận_dụng cầu_thủ góp_nhặt cầu_thủ_tự_do giá rẻ chất_lượng định_hình lối arsnal thực_dụng đánh trực_diện chuyền bóng truyền_thống wenger xây_dựng sự_thực_dụng giúp arsenal mạnh_mẽ vững_vàng mặt_trận đấu cup chúc thành_công,0
2861,biden cố,0
2862,toả rực_rỡ hút toàn_bộ hậu_vệ fati bàn thắng rô muối như_thường_lệ hôi pen cú đúp,0
2863,viết lắm tác_giả,0
2864,tiêm sợ tiêm sợ mong an_nghỉ,0
2865,hèn_chi uống bia sàigon vị bia_hơi chua,0
2866,gia_đình bé tím_tái_vậy gửi lớp cô_giáo hiện_tượng,0
2867,trumpriêng tèo trùm cờ hoanhớ tabao chào_đón thânsiêu cường thân_thiện gầnbắt thăm_hỏi ân_cần quan tâmbác bạn_hữu việt nambốn lãnh_đạo nâng tầm emối tình việt mỹ êm đềmtèo chúc nhiệm_kỳ,0
2868,sống bs chợ rẫy chuyên_khoa xuất_sắc tận_tâm tuyệt_vời may_mắn lọt top bệnh_nhân sống_sót phục_hồi tai_biến mặc_dù kỷ_lục nằm viện,0
2869,đọc báo trời,0
2870,cảm_giác ớn che mắt,0
2871,ca ca riết chán muôn_thuở mưa ngập mưa ngập trầm_trọng tốn hàng ngàn tỷ đồng,0
2872,thức_ăn gia_súc gia_cầm,0
2873,tốt_đẹp đừng xảy,0
2874,mừng đọc âm_tính lây_nhiễm vui,0
2875,phát_triển loại_bỏ điện than,0
2876,dự_án gọi ốc mượn hồn người_ta vỏ ốc đổi bọn táng vàng xd,0
2877,phương tây văn_minh kia hành_vi xảy việt nam khối mạng gào khóc so_sánh việt_nam văn_minh phương tây,1
2878,vi phạm_luật giao_thông xử nghiêm lỗi queo sai làn_đường tai_nạn chết ủng_hộ phạt tái_phạm,0
2879,tuổi_thơ đọc trọn nxb nhà_văn buồi chí vinh tái_bản truyện hy_vọng truyện giới trẻ ngày_nay đón_nhận,0
2880,chúc mau_chóng bình_phục,0
2881,thể_thao phong_trào phát_triển mừng hành_động thái_độ xấu_hổ cộng_đồng mê xe_đạp thể_thao,0
2882,mừng minh tuyết việt nam cách_ly dịch covid,0
2883,kinh_tế mỹ bá_chủ thế_giới trum,0
2884,chào vọng arsenal vô_địch europa leguage,0
2885,mẹ thiên_nhiên lên_tiếng cảnh_báo,0
2886,việt nam xuất_khẩu lai động lao_động nhật thất_nghiệp suốt đầu tốn_kém chi_phí trăm triệu đồng gánh kinh_tế biện_pháp kịp_thời giải_cứu công_dân mắc_kẹt gia_đình rơi cảnh tan_hoang nợ_nần đa_số đi lao_động đi kiếm tiền nợ,0
2887,bệnh_hoạn,1
2888,tôn đập tiếng ồn chạy rừng căng lưới mày kém nhân_sự bảo_vệ lưới,0
2889,mời đông đá bóng trách_nhiệm,0
2890,đi máu gọn đi nội_thành đi công_tác đầm suýt_soát đầu phân khúc,0
2891,bọn trẻ_con khẩu_vị,0
2892,công_an phường bãi xe chém,0
2893,dạy tuyệt_đối cắn hồi mọc ngứa bú mẹ cắn mẹ vả mồm liền cắn mẹ quất đứa cắn giả_vờ đứa ngón cắn chúng_nó cắn nhẹ sợ mẹ đau,0
2894,làm_ơn đừng taxi bay việt_nam taxi truyền_thống taxi công_nghệ bọn kiếm cơm,0
2895,hy_vọng ansu fati lionel mesi đừng bojan krkic,0
2896,ngon,0
2897,qúa ấn_tượng tưởng_chừng đi nhiễm môi_trường tận_dụng sảng phẩm pha_trộn màu_sắc nghệ_thuật chúc ý_tưởng sáng_tạo,0
2898,chàng trai gái ngăn bố_mẹ đọc bữa cơm ngập câu_chuyện người_ta,0
2899,giải_quyết dịch_bệnh,0
2900,thực_thi nhiệm_vụ hoàn_thành trọn_vẹn tìm_tòi mafia vụ bình_yên,0
2901,barca juver đi sướng,0
2902,lỡ sai hành_hạ mất_lòng bộ_phận ý_kiến,0
2903,chúc_mừng thầy huỳnh quyết_thắng mong thầy đóng_góp hết_mình nhiệm_kỳ dhbkhn nâng tầm_vóc chúc_mừng thầy hoàng minh sơn nắm chủ_tịch hội_đồng trường học_trò thầy,0
2904,mesi chuyen bong tottenham,0
2905,tự_hào quá_đà_nẵng ta,0
2907,giá vàng tăng_giá trung_bình vàng,0
2908,khổ_thân chim cổ đỏ đinh_ninh ăn_uống chất to cao_vậy,0
2909,dường_như lạc lối sống,1
2910,chúc trump bình_phục,0
2911,thời đề bách_khoa thi bách_khoa học cố_gắng bình_thường học giỏi phổ_thông kỹ_sư bách_khoa thời trở chất_lượng số_lượng thầy giỏi tâm_huyết,0
2912,nóng_nảy thời_giờ trốn chui trốn nhủi,0
2913,bác_sỹ chiến_thắng trở thành_phố hoa phượng đỏ chào_đón anh_chị chiến_thắng trở_về,0
2914,cứng_rắn trung_quốc,0
2915,lyric hàn rap lisa,0
2916,tuyệt_vời chúc_mừng chiến_sỹ,0
2917,thương_tâm thương,0
2918,giỏi_giang xinh_đẹp mạnh_mẽ độc_lập yêu_thương con_cái đàn_ông trường_hợp ủng_hộ angie,0
